Time [s],LRCK_out,DATA_out,DATA_in
0.026906710,0,0,1
0.026907420,0,0,0
0.026907520,1,0,0
0.026907770,1,0,1
0.026908840,1,0,0
0.026909540,1,0,1
0.026910360,0,0,1
0.026910970,0,0,0
0.026912020,0,0,1
0.026912380,0,0,0
0.026912730,0,0,1
0.026913190,1,0,1
0.026913450,1,0,0
0.026916030,0,0,0
0.026916280,0,0,1
0.026916630,0,0,0
0.026918400,0,0,1
0.026918850,0,1,1
0.026918860,1,1,1
0.026919030,1,0,1
0.026919470,1,0,0
0.026919820,1,0,1
0.026920530,1,0,0
0.026921700,0,0,0
0.026923010,0,0,1
0.026923370,0,0,0
0.026923720,0,0,1
0.026924430,0,0,0
0.026924520,0,1,0
0.026924530,1,1,0
0.026924700,1,0,0
0.026927370,0,0,0
0.026927610,0,0,1
0.026927970,0,0,0
0.026929740,0,0,1
0.026930200,1,0,1
0.026930810,1,0,0
0.026931160,1,0,1
0.026931870,1,0,0
0.026933040,0,0,0
0.026934350,0,0,1
0.026934700,0,0,0
0.026935050,0,0,1
0.026935870,1,0,1
0.026936120,1,0,0
0.026938700,0,0,0
0.026938950,0,0,1
0.026939310,0,0,0
0.026941080,0,0,1
0.026941440,0,0,0
0.026941530,1,0,0
0.026941790,1,0,1
0.026943920,1,0,0
0.026944270,1,0,1
0.026944370,0,0,1
0.026944540,0,1,1
0.026944980,0,1,0
0.026946040,0,1,1
0.026946400,0,1,0
0.026946750,0,1,1
0.026947210,1,1,1
0.026947380,1,0,1
0.026947460,1,0,0
0.026950040,0,0,0
0.026950210,0,1,0
0.026950290,0,1,1
0.026950650,0,1,0
0.026952420,0,1,1
0.026952770,0,1,0
0.026952870,1,1,0
0.026953050,1,0,0
0.026953120,1,0,1
0.026955250,1,0,0
0.026955600,1,0,1
0.026955710,0,0,1
0.026956320,0,0,0
0.026957380,0,0,1
0.026958090,0,0,0
0.026958540,1,0,0
0.026961380,0,0,0
0.026961630,0,0,1
0.026961990,0,0,0
0.026963400,0,0,1
0.026963760,0,0,0
0.026964210,1,0,0
0.026964460,1,0,1
0.026965170,1,0,0
0.026965520,1,0,1
0.026965880,1,0,0
0.026966590,1,0,1
0.026967050,0,0,1
0.026967650,0,0,0
0.026968710,0,0,1
0.026969070,0,0,0
0.026969780,0,0,1
0.026969880,1,0,1
0.026970050,1,1,1
0.026970130,1,1,0
0.026972720,0,1,0
0.026972890,0,0,0
0.026972970,0,0,1
0.026973320,0,0,0
0.026974740,0,0,1
0.026975100,0,0,0
0.026975540,0,1,0
0.026975550,1,1,0
0.026975720,1,0,0
0.026975800,1,0,1
0.026976510,1,0,0
0.026976860,1,0,1
0.026977220,1,0,0
0.026977930,1,0,1
0.026978390,0,0,1
0.026978990,0,0,0
0.026980050,0,0,1
0.026980410,0,0,0
0.026981110,0,0,1
0.026981220,1,0,1
0.026981470,1,0,0
0.026984060,0,0,0
0.026984300,0,0,1
0.026984660,0,0,0
0.026985720,0,0,1
0.026986080,0,0,0
0.026986780,0,0,1
0.026986880,0,1,1
0.026986890,1,1,1
0.026987060,1,0,1
0.026987140,1,0,0
0.026987850,1,0,1
0.026988200,1,0,0
0.026988550,1,0,1
0.026988910,1,0,0
0.026989720,0,0,0
0.026989970,0,0,1
0.026990330,0,0,0
0.026991390,0,0,1
0.026991750,0,0,0
0.026992560,1,0,0
0.026995390,0,0,0
0.026995640,0,0,1
0.026996000,0,0,0
0.026997060,0,0,1
0.026997420,0,0,0
0.026998120,0,0,1
0.026998220,1,1,1
0.026998480,1,1,0
0.026999180,1,1,1
0.026999540,1,1,0
0.026999890,1,1,1
0.027000250,1,1,0
0.027001060,0,1,0
0.027001230,0,0,0
0.027001310,0,0,1
0.027001670,0,0,0
0.027002730,0,0,1
0.027003090,0,0,0
0.027003890,1,0,0
0.027006730,0,0,0
0.027006980,0,0,1
0.027007340,0,0,0
0.027008400,0,0,1
0.027009560,1,1,1
0.027009740,1,0,1
0.027010880,1,0,0
0.027011580,1,0,1
0.027012300,1,0,0
0.027012400,0,0,0
0.027013710,0,0,1
0.027014070,0,0,0
0.027015230,1,0,0
0.027015400,1,1,0
0.027018070,0,1,0
0.027018240,0,0,0
0.027018320,0,0,1
0.027018680,0,0,0
0.027019730,0,0,1
0.027020900,1,0,1
0.027022220,1,0,0
0.027022920,1,0,1
0.027023640,1,0,0
0.027023740,0,0,0
0.027025050,0,0,1
0.027025410,0,0,0
0.027026570,1,0,0
0.027029410,0,0,0
0.027029650,0,0,1
0.027030010,0,0,0
0.027030720,0,0,1
0.027031430,0,0,0
0.027032240,1,0,0
0.027032410,1,1,0
0.027032490,1,1,1
0.027033560,1,1,0
0.027033910,1,1,1
0.027034260,1,1,0
0.027034970,1,1,1
0.027035080,0,1,1
0.027035330,0,1,0
0.027036030,0,1,1
0.027036390,0,1,0
0.027036740,0,1,1
0.027037100,0,1,0
0.027037910,1,1,0
0.027040750,0,1,0
0.027040920,0,0,0
0.027040990,0,0,1
0.027041350,0,0,0
0.027042060,0,0,1
0.027042770,0,0,0
0.027043580,1,0,0
0.027043830,1,0,1
0.027044890,1,0,0
0.027045240,1,0,1
0.027045600,1,0,0
0.027046310,1,0,1
0.027046410,0,0,1
0.027046670,0,0,0
0.027047370,0,0,1
0.027047730,0,0,0
0.027048080,0,0,1
0.027048440,0,0,0
0.027049250,1,0,0
0.027052080,0,0,0
0.027052330,0,0,1
0.027052690,0,0,0
0.027053040,0,0,1
0.027053400,0,0,0
0.027054100,0,0,1
0.027054460,0,0,0
0.027054910,1,0,0
0.027057290,1,0,1
0.027057750,0,0,1
0.027058000,0,0,0
0.027059060,0,0,1
0.027059420,0,0,0
0.027060580,1,0,0
0.027063420,0,0,0
0.027063670,0,0,1
0.027064030,0,0,0
0.027064380,0,0,1
0.027064740,0,0,0
0.027065440,0,0,1
0.027065800,0,0,0
0.027066250,1,1,0
0.027066430,1,0,0
0.027068630,1,0,1
0.027069090,0,0,1
0.027069340,0,0,0
0.027070750,0,0,1
0.027071920,1,0,1
0.027072180,1,0,0
0.027074760,0,0,0
0.027075010,0,0,1
0.027075360,0,0,0
0.027075710,0,0,1
0.027076430,0,0,0
0.027077590,1,0,0
0.027077760,1,1,0
0.027077840,1,1,1
0.027079620,1,1,0
0.027079970,1,1,1
0.027080320,1,1,0
0.027080430,0,1,0
0.027080600,0,0,0
0.027081380,0,0,1
0.027082100,0,0,0
0.027083250,0,1,0
0.027083260,1,1,0
0.027086100,0,1,0
0.027086270,0,0,0
0.027086340,0,0,1
0.027086700,0,0,0
0.027087050,0,0,1
0.027087770,0,0,0
0.027088930,1,0,0
0.027089100,1,1,0
0.027089180,1,1,1
0.027090950,1,1,0
0.027091300,1,1,1
0.027091660,1,1,0
0.027091770,0,1,0
0.027091940,0,0,0
0.027092720,0,0,1
0.027093430,0,0,0
0.027094600,1,0,0
0.027097430,0,0,0
0.027097680,0,0,1
0.027098040,0,0,0
0.027098390,0,0,1
0.027100260,1,1,1
0.027100870,1,1,0
0.027101930,1,1,1
0.027102290,1,1,0
0.027102640,1,1,1
0.027103100,0,1,1
0.027103270,0,0,1
0.027103350,0,0,0
0.027103700,0,0,1
0.027104060,0,0,0
0.027105120,0,0,1
0.027105830,0,0,0
0.027105930,1,0,0
0.027108770,0,0,0
0.027109020,0,0,1
0.027109380,0,0,0
0.027109730,0,0,1
0.027111600,1,0,1
0.027112210,1,0,0
0.027113270,1,0,1
0.027113630,1,0,0
0.027113980,1,0,1
0.027114440,0,0,1
0.027114690,0,0,0
0.027115040,0,0,1
0.027115400,0,0,0
0.027116460,0,0,1
0.027117170,0,0,0
0.027117270,1,0,0
0.027120110,0,0,0
0.027120360,0,0,1
0.027121070,0,0,0
0.027121770,0,0,1
0.027122940,1,0,1
0.027123200,1,0,0
0.027123550,1,0,1
0.027124260,1,0,0
0.027124610,1,0,1
0.027124970,1,0,0
0.027125320,1,0,1
0.027125680,1,0,0
0.027125780,0,0,0
0.027126030,0,0,1
0.027126740,0,0,0
0.027128510,0,0,1
0.027128610,1,0,1
0.027128860,1,0,0
0.027131450,0,0,0
0.027131690,0,0,1
0.027132410,0,0,0
0.027133110,0,0,1
0.027134280,1,0,1
0.027134530,1,0,0
0.027134880,1,0,1
0.027135600,1,0,0
0.027135950,1,0,1
0.027136310,1,0,0
0.027136660,1,0,1
0.027137010,1,0,0
0.027137110,1,1,0
0.027137120,0,1,0
0.027137290,0,0,0
0.027137360,0,0,1
0.027138080,0,0,0
0.027139950,1,0,0
0.027142780,1,1,0
0.027142790,0,1,0
0.027142960,0,0,0
0.027143030,0,0,1
0.027144100,0,0,0
0.027145620,1,0,0
0.027146220,1,0,1
0.027146580,1,0,0
0.027147640,1,0,1
0.027148350,1,0,0
0.027148450,0,0,0
0.027148620,0,1,0
0.027149060,0,1,1
0.027149410,0,1,0
0.027150830,0,1,1
0.027151280,1,1,1
0.027151460,1,0,1
0.027151540,1,0,0
0.027154120,0,0,0
0.027154370,0,0,1
0.027155440,0,0,0
0.027156950,1,0,0
0.027157560,1,0,1
0.027157920,1,0,0
0.027158980,1,0,1
0.027159690,1,0,0
0.027159790,0,0,0
0.027160390,0,0,1
0.027160750,0,0,0
0.027162170,0,0,1
0.027162620,1,0,1
0.027162880,1,0,0
0.027165460,0,0,0
0.027165710,0,0,1
0.027167130,0,0,0
0.027168190,0,0,1
0.027168290,1,0,1
0.027169260,1,0,0
0.027170310,1,0,1
0.027171030,1,0,0
0.027171120,1,1,0
0.027171130,0,1,0
0.027171300,0,0,0
0.027171730,0,0,1
0.027172090,0,0,0
0.027172440,0,0,1
0.027173860,0,0,0
0.027173960,1,0,0
0.027176800,0,0,0
0.027177050,0,0,1
0.027178470,0,0,0
0.027179530,0,0,1
0.027179630,1,0,1
0.027180590,1,0,0
0.027181650,1,0,1
0.027182370,1,0,0
0.027182470,0,0,0
0.027182640,0,1,0
0.027183070,0,1,1
0.027183430,0,1,0
0.027183780,0,1,1
0.027185200,0,1,0
0.027185300,1,1,0
0.027185470,1,0,0
0.027188140,0,0,0
0.027190510,0,0,1
0.027190970,1,0,1
0.027191580,1,0,0
0.027192280,1,0,1
0.027192640,1,0,0
0.027193810,0,0,0
0.027194410,0,0,1
0.027194770,0,0,0
0.027195820,0,0,1
0.027196180,0,0,0
0.027196640,1,0,0
0.027199470,0,1,0
0.027201850,0,1,1
0.027202310,1,1,1
0.027202480,1,0,1
0.027202920,1,0,0
0.027203620,1,0,1
0.027203980,1,0,0
0.027205130,1,1,0
0.027205150,0,1,0
0.027205320,0,0,0
0.027205750,0,0,1
0.027206100,0,0,0
0.027207160,0,0,1
0.027207520,0,0,0
0.027207980,1,0,0
0.027210810,0,0,0
0.027210980,0,1,0
0.027212120,0,1,1
0.027212480,0,1,0
0.027212830,0,1,1
0.027213190,0,1,0
0.027213540,0,1,1
0.027213640,1,1,1
0.027213820,1,0,1
0.027213900,1,0,0
0.027214250,1,0,1
0.027214610,1,0,0
0.027215670,1,0,1
0.027216480,0,0,1
0.027217090,0,0,0
0.027217440,0,0,1
0.027217800,0,0,0
0.027218150,0,0,1
0.027219210,0,0,0
0.027219310,1,0,0
0.027222150,0,0,0
0.027222320,0,1,0
0.027223460,0,1,1
0.027223820,0,1,0
0.027224170,0,1,1
0.027224530,0,1,0
0.027224880,0,1,1
0.027224980,1,1,1
0.027225160,1,0,1
0.027225240,1,0,0
0.027225590,1,0,1
0.027225950,1,0,0
0.027227000,1,0,1
0.027227810,1,1,1
0.027227820,0,1,1
0.027227990,0,0,1
0.027228430,0,0,0
0.027228780,0,0,1
0.027229130,0,0,0
0.027229480,0,0,1
0.027230550,0,0,0
0.027230650,1,0,0
0.027233490,0,0,0
0.027234440,0,0,1
0.027234800,0,0,0
0.027235510,0,0,1
0.027236220,0,0,0
0.027236320,1,0,0
0.027236570,1,0,1
0.027236930,1,0,0
0.027237630,1,0,1
0.027237990,1,0,0
0.027239160,0,0,0
0.027239400,0,0,1
0.027239760,0,0,0
0.027240110,0,0,1
0.027240830,0,0,0
0.027241530,0,0,1
0.027241990,1,0,1
0.027242240,1,0,0
0.027244830,0,0,0
0.027245780,0,0,1
0.027246140,0,0,0
0.027246840,0,0,1
0.027247560,0,0,0
0.027247660,1,0,0
0.027247910,1,0,1
0.027248270,1,0,0
0.027248970,1,0,1
0.027249330,1,0,0
0.027250500,0,0,0
0.027250740,0,0,1
0.027251100,0,0,0
0.027251450,0,0,1
0.027252160,0,0,0
0.027252870,0,0,1
0.027253230,0,0,0
0.027253330,1,0,0
0.027256160,0,0,0
0.027257120,0,0,1
0.027257830,0,0,0
0.027258180,0,0,1
0.027258990,1,0,1
0.027259250,1,0,0
0.027260310,1,0,1
0.027260670,1,0,0
0.027261730,1,0,1
0.027261830,0,0,1
0.027262440,0,0,0
0.027262790,0,0,1
0.027263150,0,0,0
0.027263850,0,0,1
0.027264210,0,0,0
0.027264660,1,0,0
0.027267500,0,0,0
0.027267670,0,1,0
0.027268460,0,1,1
0.027269170,0,1,0
0.027269520,0,1,1
0.027270330,1,1,1
0.027270510,1,0,1
0.027270590,1,0,0
0.027271650,1,0,1
0.027272010,1,0,0
0.027273060,1,0,1
0.027273170,0,0,1
0.027273780,0,0,0
0.027274130,0,0,1
0.027274490,0,0,0
0.027275190,0,0,1
0.027275550,0,0,0
0.027276000,1,0,0
0.027278840,0,0,0
0.027279440,0,0,1
0.027279800,0,0,0
0.027280860,0,0,1
0.027281570,0,0,0
0.027281670,1,0,0
0.027281840,1,1,0
0.027282280,1,1,1
0.027283340,1,1,0
0.027283690,1,1,1
0.027284050,1,1,0
0.027284510,0,1,0
0.027284680,0,0,0
0.027284760,0,0,1
0.027285820,0,0,0
0.027286530,0,0,1
0.027286890,0,0,0
0.027287240,0,0,1
0.027287340,1,0,1
0.027287590,1,0,0
0.027290180,0,0,0
0.027290780,0,0,1
0.027291140,0,0,0
0.027292200,0,0,1
0.027292910,0,0,0
0.027293010,1,0,0
0.027293610,1,0,1
0.027294680,1,0,0
0.027295030,1,0,1
0.027295390,1,0,0
0.027295850,0,0,0
0.027296090,0,0,1
0.027297160,0,0,0
0.027297870,0,0,1
0.027298220,0,0,0
0.027298570,0,0,1
0.027298680,1,0,1
0.027298850,1,1,1
0.027298930,1,1,0
0.027301520,0,1,0
0.027301690,0,0,0
0.027302120,0,0,1
0.027302480,0,0,0
0.027302830,0,0,1
0.027303180,0,0,0
0.027303530,0,0,1
0.027303890,0,0,0
0.027304350,1,0,0
0.027304520,1,1,0
0.027304950,1,1,1
0.027305660,1,1,0
0.027306010,1,1,1
0.027306370,1,1,0
0.027306720,1,1,1
0.027307080,1,1,0
0.027307180,0,1,0
0.027307360,0,0,0
0.027307430,0,0,1
0.027307790,0,0,0
0.027308140,0,0,1
0.027308500,0,0,0
0.027309560,0,0,1
0.027309920,0,0,0
0.027310010,0,1,0
0.027310020,1,1,0
0.027310190,1,0,0
0.027312850,0,0,0
0.027313450,0,0,1
0.027313810,0,0,0
0.027314160,0,0,1
0.027314520,0,0,0
0.027314870,0,0,1
0.027315230,0,0,0
0.027315680,1,1,0
0.027315860,1,0,0
0.027316290,1,0,1
0.027317000,1,0,0
0.027317350,1,0,1
0.027317710,1,0,0
0.027318060,1,0,1
0.027318420,1,0,0
0.027318520,0,0,0
0.027318770,0,0,1
0.027319130,0,0,0
0.027319480,0,0,1
0.027319840,0,0,0
0.027321250,0,0,1
0.027321350,1,0,1
0.027321520,1,1,1
0.027321610,1,1,0
0.027324190,0,1,0
0.027324360,0,0,0
0.027324790,0,0,1
0.027325510,0,0,0
0.027327020,1,0,0
0.027327270,1,0,1
0.027327630,1,0,0
0.027327980,1,0,1
0.027328340,1,0,0
0.027328690,1,0,1
0.027329050,1,0,0
0.027329400,1,0,1
0.027329760,1,0,0
0.027329860,0,0,0
0.027330460,0,0,1
0.027331170,0,0,0
0.027331520,0,0,1
0.027332590,0,0,0
0.027332690,1,0,0
0.027335530,0,0,0
0.027336130,0,0,1
0.027336840,0,0,0
0.027338360,1,0,0
0.027338610,1,0,1
0.027338970,1,0,0
0.027339320,1,0,1
0.027339680,1,0,0
0.027340030,1,0,1
0.027340390,1,0,0
0.027340740,1,0,1
0.027341100,1,0,0
0.027341190,1,1,0
0.027341200,0,1,0
0.027341370,0,0,0
0.027341800,0,0,1
0.027342510,0,0,0
0.027342860,0,0,1
0.027343930,0,0,0
0.027344030,1,0,0
0.027346870,0,0,0
0.027347470,0,0,1
0.027348180,0,0,0
0.027348530,0,0,1
0.027348890,0,0,0
0.027349240,0,0,1
0.027349600,0,0,0
0.027349700,1,0,0
0.027349950,1,0,1
0.027351370,1,0,0
0.027351720,1,0,1
0.027352080,1,0,0
0.027352530,1,1,0
0.027352540,0,1,0
0.027352780,0,1,1
0.027353140,0,1,0
0.027353490,0,1,1
0.027355270,0,1,0
0.027355370,1,1,0
0.027355540,1,0,0
0.027358210,0,0,0
0.027358810,0,0,1
0.027359520,0,0,0
0.027359870,0,0,1
0.027360230,0,0,0
0.027360580,0,0,1
0.027360940,0,0,0
0.027361040,1,0,0
0.027361290,1,0,1
0.027362710,1,0,0
0.027363060,1,0,1
0.027363420,1,0,0
0.027363870,0,0,0
0.027364120,0,0,1
0.027364480,0,0,0
0.027364830,0,0,1
0.027366250,0,0,0
0.027366600,0,0,1
0.027366700,1,0,1
0.027366960,1,0,0
0.027369540,0,0,0
0.027370140,0,0,1
0.027371210,0,0,0
0.027371920,0,0,1
0.027372370,1,0,1
0.027372630,1,0,0
0.027373690,1,0,1
0.027374050,1,0,0
0.027374400,1,0,1
0.027374750,1,0,0
0.027375210,0,0,0
0.027376170,0,0,1
0.027376530,0,0,0
0.027376880,0,0,1
0.027377590,0,0,0
0.027377940,0,0,1
0.027378040,1,1,1
0.027378220,1,0,1
0.027378300,1,0,0
0.027380870,1,1,0
0.027380880,0,1,0
0.027381050,0,0,0
0.027381480,0,0,1
0.027382550,0,0,0
0.027383250,0,0,1
0.027383710,1,0,1
0.027383970,1,0,0
0.027385020,1,0,1
0.027385380,1,0,0
0.027385730,1,0,1
0.027386090,1,0,0
0.027386550,0,0,0
0.027387510,0,0,1
0.027387860,0,0,0
0.027388210,0,0,1
0.027388930,0,0,0
0.027389380,1,0,0
0.027392220,0,0,0
0.027392820,0,0,1
0.027394240,0,0,0
0.027395050,1,0,0
0.027395300,1,0,1
0.027396010,1,0,0
0.027396360,1,0,1
0.027397780,1,0,0
0.027397890,0,0,0
0.027398130,0,0,1
0.027398490,0,0,0
0.027399200,0,0,1
0.027399910,0,0,0
0.027400610,0,0,1
0.027400720,1,0,1
0.027400890,1,1,1
0.027400970,1,1,0
0.027403560,0,1,0
0.027403730,0,0,0
0.027404160,0,0,1
0.027405580,0,0,0
0.027406390,1,0,0
0.027406560,1,1,0
0.027406640,1,1,1
0.027407350,1,1,0
0.027407700,1,1,1
0.027409120,1,1,0
0.027409220,0,1,0
0.027409470,0,1,1
0.027409830,0,1,0
0.027410540,0,1,1
0.027411250,0,1,0
0.027411950,0,1,1
0.027412060,1,1,1
0.027412230,1,0,1
0.027412310,1,0,0
0.027414890,0,0,0
0.027415500,0,0,1
0.027417270,0,0,0
0.027417720,1,0,0
0.027418680,1,0,1
0.027419400,1,0,0
0.027419750,1,0,1
0.027420110,1,0,0
0.027420460,1,0,1
0.027420560,0,0,1
0.027420730,0,1,1
0.027422590,0,1,0
0.027423390,1,1,0
0.027423570,1,0,0
0.027426230,0,0,0
0.027426830,0,0,1
0.027428610,0,0,0
0.027429060,1,0,0
0.027430020,1,0,1
0.027430730,1,0,0
0.027431080,1,0,1
0.027431440,1,0,0
0.027431790,1,0,1
0.027431900,0,0,1
0.027432070,0,1,1
0.027433920,0,1,0
0.027434730,1,1,0
0.027434910,1,0,0
0.027437560,1,1,0
0.027437570,0,1,0
0.027438170,0,1,1
0.027439950,0,1,0
0.027440300,0,1,1
0.027440400,1,1,1
0.027440580,1,0,1
0.027440660,1,0,0
0.027442070,1,0,1
0.027442430,1,0,0
0.027443240,0,0,0
0.027443410,0,1,0
0.027443490,0,1,1
0.027444910,0,1,0
0.027445260,0,1,1
0.027445620,0,1,0
0.027446070,1,1,0
0.027446240,1,0,0
0.027448910,0,0,0
0.027449080,0,1,0
0.027449510,0,1,1
0.027451280,0,1,0
0.027451630,0,1,1
0.027451740,1,1,1
0.027451910,1,0,1
0.027451990,1,0,0
0.027453410,1,0,1
0.027453760,1,0,0
0.027454580,0,0,0
0.027454820,0,0,1
0.027456250,0,0,0
0.027456590,0,0,1
0.027456950,0,0,0
0.027457410,1,0,0
0.027460250,0,0,0
0.027460850,0,0,1
0.027462270,0,0,0
0.027462620,0,0,1
0.027463080,1,0,1
0.027463250,1,1,1
0.027463330,1,1,0
0.027463680,1,1,1
0.027464040,1,1,0
0.027464390,1,1,1
0.027464750,1,1,0
0.027465450,1,1,1
0.027465910,0,1,1
0.027466090,0,0,1
0.027466170,0,0,0
0.027466520,0,0,1
0.027466870,0,0,0
0.027467930,0,0,1
0.027468650,0,0,0
0.027468750,1,0,0
0.027471580,0,0,0
0.027472180,0,0,1
0.027473610,0,0,0
0.027473960,0,0,1
0.027474410,1,0,1
0.027474670,1,0,0
0.027475020,1,0,1
0.027475380,1,0,0
0.027475730,1,0,1
0.027476090,1,0,0
0.027476790,1,0,1
0.027477250,0,0,1
0.027477500,0,0,0
0.027477850,0,0,1
0.027478210,0,0,0
0.027479270,0,0,1
0.027479630,0,0,0
0.027479980,0,0,1
0.027480080,1,0,1
0.027480340,1,0,0
0.027482920,0,0,0
0.027483520,0,0,1
0.027484590,0,0,0
0.027484940,0,0,1
0.027485750,1,0,1
0.027486010,1,0,0
0.027487070,1,0,1
0.027488130,1,0,0
0.027488480,1,0,1
0.027488590,0,0,1
0.027489550,0,0,0
0.027490250,0,0,1
0.027490970,0,0,0
0.027491320,0,0,1
0.027491420,1,0,1
0.027491590,1,1,1
0.027491680,1,1,0
0.027494260,0,1,0
0.027494430,0,0,0
0.027494860,0,0,1
0.027495930,0,0,0
0.027496280,0,0,1
0.027497090,1,0,1
0.027497260,1,1,1
0.027497340,1,1,0
0.027498400,1,1,1
0.027499470,1,1,0
0.027499820,1,1,1
0.027499930,0,1,1
0.027500100,0,0,1
0.027500890,0,0,0
0.027501590,0,0,1
0.027502300,0,0,0
0.027502650,0,0,1
0.027502750,0,1,1
0.027502760,1,1,1
0.027503010,1,1,0
0.027505600,0,1,0
0.027505770,0,0,0
0.027506200,0,0,1
0.027507270,0,0,0
0.027508420,0,1,0
0.027508430,1,1,0
0.027509030,1,1,1
0.027511160,1,1,0
0.027511270,0,1,0
0.027511440,0,0,0
0.027511870,0,0,1
0.027512230,0,0,0
0.027512580,0,0,1
0.027514000,0,0,0
0.027514100,1,0,0
0.027516930,0,0,0
0.027517540,0,0,1
0.027518600,0,0,0
0.027519770,1,0,0
0.027520370,1,0,1
0.027522500,1,0,0
0.027522600,0,0,0
0.027523200,0,0,1
0.027523560,0,0,0
0.027523910,0,0,1
0.027525430,1,1,1
0.027525610,1,0,1
0.027525690,1,0,0
0.027528260,1,1,0
0.027528270,0,1,0
0.027528440,0,0,0
0.027528870,0,0,1
0.027529590,0,0,0
0.027530290,0,0,1
0.027531100,1,0,1
0.027531710,1,0,0
0.027532420,1,0,1
0.027532780,1,0,0
0.027533130,1,0,1
0.027533930,1,1,1
0.027533940,0,1,1
0.027534110,0,0,1
0.027534190,0,0,0
0.027534540,0,0,1
0.027534900,0,0,0
0.027535250,0,0,1
0.027535610,0,0,0
0.027535960,0,0,1
0.027536320,0,0,0
0.027536670,0,0,1
0.027536770,1,0,1
0.027537030,1,0,0
0.027539610,0,0,0
0.027540210,0,0,1
0.027540920,0,0,0
0.027541630,0,0,1
0.027542440,1,1,1
0.027542620,1,0,1
0.027543050,1,0,0
0.027543750,1,0,1
0.027544110,1,0,0
0.027544460,1,0,1
0.027545280,0,0,1
0.027545530,0,0,0
0.027545880,0,0,1
0.027546240,0,0,0
0.027546590,0,0,1
0.027546950,0,0,0
0.027547300,0,0,1
0.027548010,0,0,0
0.027548100,0,1,0
0.027548110,1,1,0
0.027548280,1,0,0
0.027550950,0,0,0
0.027551550,0,0,1
0.027551910,0,0,0
0.027552260,0,0,1
0.027553330,0,0,0
0.027553780,1,0,0
0.027554030,1,0,1
0.027554390,1,0,0
0.027555090,1,0,1
0.027555450,1,0,0
0.027555800,1,0,1
0.027556510,1,0,0
0.027556620,0,0,0
0.027556860,0,0,1
0.027557930,0,0,0
0.027558640,0,0,1
0.027558990,0,0,0
0.027559450,1,0,0
0.027559620,1,1,0
0.027562290,0,1,0
0.027562460,0,0,0
0.027562890,0,0,1
0.027563250,0,0,0
0.027563600,0,0,1
0.027564660,0,0,0
0.027565120,1,0,0
0.027565370,1,0,1
0.027565730,1,0,0
0.027566430,1,0,1
0.027566790,1,0,0
0.027567140,1,0,1
0.027567850,1,0,0
0.027567950,0,0,0
0.027568200,0,0,1
0.027569270,0,0,0
0.027569970,0,0,1
0.027570330,0,0,0
0.027570790,1,0,0
0.027573620,0,0,0
0.027574230,0,0,1
0.027574580,0,0,0
0.027575290,0,0,1
0.027576450,0,1,1
0.027576460,1,1,1
0.027576630,1,0,1
0.027577060,1,0,0
0.027577410,1,0,1
0.027578130,1,0,0
0.027578480,1,0,1
0.027579190,1,0,0
0.027579290,0,0,0
0.027580600,0,0,1
0.027581320,0,0,0
0.027582020,0,0,1
0.027582120,1,0,1
0.027582300,1,1,1
0.027582380,1,1,0
0.027584960,0,1,0
0.027585130,0,0,0
0.027585560,0,0,1
0.027585920,0,0,0
0.027586630,0,0,1
0.027587790,1,0,1
0.027587960,1,1,1
0.027588400,1,1,0
0.027588750,1,1,1
0.027589460,1,1,0
0.027589810,1,1,1
0.027590530,1,1,0
0.027590630,0,1,0
0.027590800,0,0,0
0.027591940,0,0,1
0.027592650,0,0,0
0.027593000,0,0,1
0.027593360,0,0,0
0.027593460,1,0,0
0.027596300,0,0,0
0.027596470,0,1,0
0.027596900,0,1,1
0.027597260,0,1,0
0.027599030,0,1,1
0.027599130,1,1,1
0.027599310,1,0,1
0.027599390,1,0,0
0.027600090,1,0,1
0.027600800,1,0,0
0.027601150,1,0,1
0.027601970,0,0,1
0.027602140,0,1,1
0.027602930,0,1,0
0.027603630,0,1,1
0.027603990,0,1,0
0.027604800,1,1,0
0.027604970,1,0,0
0.027607630,1,1,0
0.027607640,0,1,0
0.027607810,0,0,0
0.027608240,0,0,1
0.027608600,0,0,0
0.027610360,0,0,1
0.027610470,1,0,1
0.027610720,1,0,0
0.027611430,1,0,1
0.027612140,1,0,0
0.027612490,1,0,1
0.027613310,0,0,1
0.027613470,0,1,1
0.027614270,0,1,0
0.027614970,0,1,1
0.027615330,0,1,0
0.027616140,1,1,0
0.027616310,1,0,0
0.027618970,0,0,0
0.027619140,0,1,0
0.027619930,0,1,1
0.027620640,0,1,0
0.027621700,0,1,1
0.027621810,1,1,1
0.027621980,1,0,1
0.027622060,1,0,0
0.027622410,1,0,1
0.027623120,1,0,0
0.027623830,1,0,1
0.027624640,0,0,1
0.027624900,0,0,0
0.027625950,0,0,1
0.027627380,0,0,0
0.027627470,1,0,0
0.027627650,1,1,0
0.027630310,0,1,0
0.027631270,0,1,1
0.027631980,0,1,0
0.027633040,0,1,1
0.027633140,1,1,1
0.027633320,1,0,1
0.027633400,1,0,0
0.027633750,1,0,1
0.027634460,1,0,0
0.027635170,1,0,1
0.027635980,0,0,1
0.027636230,0,0,0
0.027637290,0,0,1
0.027638710,0,0,0
0.027638810,1,0,0
0.027641640,1,1,0
0.027641650,0,1,0
0.027642610,0,1,1
0.027642960,0,1,0
0.027644480,1,1,0
0.027644660,1,0,0
0.027644730,1,0,1
0.027645090,1,0,0
